paper_id,title,authors,page_numbers,doi,publication_year,volume,path,path_long,extracted_sents_keywords
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"at least
some of the datasets may already contain an unknown amount of underdiagnosis
bias (among other sources of bias)"
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"this pre-existing bias will likely have
a smaller eﬀect size than our artiﬁcial bias, so it should not play a signiﬁcant
role in our results."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"still, the unmeasured bias may explain some variation in
results across datasets."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"future work should investigate how subgroup separability
interacts with other sources of bias."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"we renew the call for future datasets to be
released with patient metadata and multiple annotations to enable analysis of
diﬀerent sources and causes of bias.
reproducibility and impact."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"references
1. alvi, m., zisserman, a., nell˚aker, c.: turning a blind eye: explicit removal of biases
and variation from deep neural network embeddings."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"potential sources of dataset bias complicate
investigation of underdiagnosis by machine learning algorithms."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"detecting and
preventing shortcut learning for fair medical ai using shortcut testing (short)
4. castro, d.c., walker, i., glocker, b.: causality matters in medical imaging."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"https://doi.org/10.1038/s42256-020-00257-z
7. gichoya, j.w., et al.: ai recognition of patient race in medical imaging: a mod-
elling study."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"https://doi.org/10.1016/j.ebiom.2023.104467
9. groh, m., harris, c., daneshjou, r., badri, o., koochek, a.: towards transparency
in dermatology image datasets with skin tone annotations by experts, crowds,
and an algorithm."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"https://doi.org/10.1038/s41597-022-01388-1
16. mittelstadt, b., wachter, s., russell, c.: the unfairness of fair machine learning:
levelling down and strict egalitarianism by default, january 2023
17."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"https://doi.org/10.1145/3368555.3384468
19. rajpurkar, p., et al.: chexnet: radiologist-level pneumonia detection on chest x-
rays with deep learning, november 2017
20. seyyed-kalantari, l., zhang, h., mcdermott, m.b., chen, i.y., ghassemi, m.:
underdiagnosis bias of artiﬁcial intelligence algorithms applied to chest radiographs
in under-served patient populations."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"wachter, s., mittelstadt, b., russell, c.: bias preservation in machine learning:
the legality of fairness metrics under eu non-discrimination law."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"wang, z., et al.: towards fairness in visual recognition: eﬀective strategies for bias
mitigation."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"in: international
conference on learning representations, january 2022
26. zietlow, d., et al.: leveling down in computer vision: pareto ineﬃciencies in fair
deep classiﬁers."
169,DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,miccai23vol3/paper_18.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_18.pdf,"zong, y., yang, y., hospedales, t.: medfair: benchmarking fairness for medical
imaging."
170,DRMC: A Generalist Model with Dynamic Routing for Multi-center PET Image Synthesis,"Zhiwen Yang, Yang Zhou, Hui Zhang, Bingzheng Wei, Yubo Fan, Yan Xu",36-46,10.1007/978-3-031-43898-1_4,2023,3,miccai23vol6/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_16.pdf,"to address this
issue, we establish a framework to adjust cnns to “think like sonog-
raphers” for gout diagnosis, which consists of three novel components:
(1) where to adjust: modeling sonographers’ gaze map to emphasize
the region that needs adjust; (2) what to adjust: classifying instances
to systematically detect predictions made based on unreasonable/biased
reasoning and adjust; (3) how to adjust: developing a training mecha-
nism to balance gout prediction accuracy and attention reasonability for
improved cnns."
170,DRMC: A Generalist Model with Dynamic Routing for Multi-center PET Image Synthesis,"Zhiwen Yang, Yang Zhou, Hui Zhang, Bingzheng Wei, Yubo Fan, Yan Xu",36-46,10.1007/978-3-031-43898-1_4,2023,3,miccai23vol6/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_16.pdf,"(1)
where to adjust: modeling sonographers’ gaze map to emphasize the region that
needs adjust; (2) what to adjust: classify the instances to systemically detect
predictions made based on unreasonable/biased reasoning and adjust; (3) how
to adjust: developing a training mechanism to strike the balance between gout
prediction accuracy and attention reasonability.
2
method
fig."
170,DRMC: A Generalist Model with Dynamic Routing for Multi-center PET Image Synthesis,"Zhiwen Yang, Yang Zhou, Hui Zhang, Bingzheng Wei, Yubo Fan, Yan Xu",36-46,10.1007/978-3-031-43898-1_4,2023,3,miccai23vol6/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_16.pdf,"3)
how to adjust: a training mechanism is developed to strike the balance between
gout diagnosis and attention accuracy for improving cnn.
2.1
where to adjust
it is essential to obtain the gaze map corresponding to each mskus to emphasize
the region where gouty features are obvious."
170,DRMC: A Generalist Model with Dynamic Routing for Multi-center PET Image Synthesis,"Zhiwen Yang, Yang Zhou, Hui Zhang, Bingzheng Wei, Yubo Fan, Yan Xu",36-46,10.1007/978-3-031-43898-1_4,2023,3,miccai23vol6/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_16.pdf,"2.3
how to adjust
we proposed a training mechanism (algorithm 1) which can strike the balance
between the gout diagnosis error and the reasonability error of attention region
to promote the cnns to “think like sonographers”."
170,DRMC: A Generalist Model with Dynamic Routing for Multi-center PET Image Synthesis,"Zhiwen Yang, Yang Zhou, Hui Zhang, Bingzheng Wei, Yubo Fan, Yan Xu",36-46,10.1007/978-3-031-43898-1_4,2023,3,miccai23vol6/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_16.pdf,"for sample in rp and
uip, α can be set 0.5 to strike the balance between accuracy and reasonability."
171,DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,"Rui Hu, Yunmei Chen, Kyungsang Kim, Marcio Aloisio Bezerra Cavalcanti Rockenbach, Quanzheng Li, Huafeng Liu",153-162,10.1007/978-3-031-43999-5_15,2023,10,miccai23vol6/paper_17.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_17.pdf,"the ltotal is denoted as follows:
ltotal = λ1 · lcls + λ2 · lmse + λ3 · lta
(10)
where λ1, λ2, λ3 are the hyper-parameters to balance the corresponding loss."
171,DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,"Rui Hu, Yunmei Chen, Kyungsang Kim, Marcio Aloisio Bezerra Cavalcanti Rockenbach, Quanzheng Li, Huafeng Liu",153-162,10.1007/978-3-031-43999-5_15,2023,10,miccai23vol6/paper_17.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_17.pdf,"our dataset contained 282 consecutive patients who underwent thy-
roid nodule examination at nanjing drum tower hospital."
171,DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,"Rui Hu, Yunmei Chen, Kyungsang Kim, Marcio Aloisio Bezerra Cavalcanti Rockenbach, Quanzheng Li, Huafeng Liu",153-162,10.1007/978-3-031-43999-5_15,2023,10,miccai23vol6/paper_17.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_17.pdf,"all data were approved by the institu-
tional review board of nanjing drum tower hospital, and all patients signed
the informed consent before enrollment into the study."
171,DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,"Rui Hu, Yunmei Chen, Kyungsang Kim, Marcio Aloisio Bezerra Cavalcanti Rockenbach, Quanzheng Li, Huafeng Liu",153-162,10.1007/978-3-031-43999-5_15,2023,10,miccai23vol6/paper_17.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_17.pdf,"for fair comparison, all methods used the manually
annotated lesion mask to assist the diagnosis."
172,Data AUDIT: Identifying Attribute Utility- and Detectability-Induced Bias in Task Models,"Mitchell Pavlak, Nathan Drenkow, Nicholas Petrick, Mohammad Mehdi Farhangi, Mathias Unberath",442-452,10.1007/978-3-031-43898-1_43,2023,3,miccai23vol2/paper_39.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_39.pdf,"both were
in-house datasets collected from a single hospital."
173,DeDA: Deep Directed Accumulator,"Hang Zhang, Rongguang Wang, Renjiu Hu, Jinwei Zhang, Jiahao Li",765-775,10.1007/978-3-031-43895-0_72,2023,2,miccai23vol9/paper_64.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_64.pdf,None
174,Debiasing Medical Visual Question Answering via Counterfactual Training,"Chenlu Zhan, Peng Peng, Hanrong Zhang, Haiyue Sun, Chunnan Shang, Tao Chen et al.",382-393,10.1007/978-3-031-43895-0_36,2023,2,miccai23vol6/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_3.pdf,"however,
these models can only recognize samples from predeﬁned categories, when
they are deployed in the clinic, data from new unknown categories are con-
stantly emerging."
174,Debiasing Medical Visual Question Answering via Counterfactual Training,"Chenlu Zhan, Peng Peng, Hanrong Zhang, Haiyue Sun, Chunnan Shang, Tao Chen et al.",382-393,10.1007/978-3-031-43895-0_36,2023,2,miccai23vol6/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_3.pdf,"the overall contrastive loss can be expressed as: lcl = (1 − μ) 
i∈b lucl
i
+
μ 
i∈bl lscl
i , where μ denotes the balance coeﬃcient."
174,Debiasing Medical Visual Question Answering via Counterfactual Training,"Chenlu Zhan, Peng Peng, Hanrong Zhang, Haiyue Sun, Chunnan Shang, Tao Chen et al.",382-393,10.1007/978-3-031-43895-0_36,2023,2,miccai23vol6/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_3.pdf,"n m
k=1 dkym
k , where ρ is the balance coeﬃcient."
174,Debiasing Medical Visual Question Answering via Counterfactual Training,"Chenlu Zhan, Peng Peng, Hanrong Zhang, Haiyue Sun, Chunnan Shang, Tao Chen et al.",382-393,10.1007/978-3-031-43895-0_36,2023,2,miccai23vol6/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_3.pdf,"since the
dataset suﬀers from severe category imbalance, we randomly sampled 500 sam-
ples from those major categories (mel, nv, bcc, bkl) to maintain category
balance."
175,Deblurring Masked Autoencoder Is Better Recipe for Ultrasound Image Recognition,"Qingbo Kang, Jun Gao, Kang Li, Qicheng Lao",352-362,10.1007/978-3-031-43907-0_34,2023,1,miccai23vol10/paper_29.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_29.pdf,"first and end stages of the
sequences were removed from the six acquired sequences, as they were considered
to be largely stationary, and aiming to avoid training bias."
