,title,extracted_keyword_sent
3298,Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,"moreover,
results based on in vivo data have shown that the proposed me-rdd can resolve
multiple components that cannot be distinguished by the basis function approach."
3299,Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,"acquiring such a dataset requires
modification of the standard imaging protocol and involves additional training
of the mr technicians."
3300,Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,"the performance of these dl models heavily depend on the
availability of high quality data."
3301,Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,"there is a dearth of datadriven approaches to
mri dose-simulation given the lack of diverse ground truth data of the different
dose levels."
3302,Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,"to this effect, we introduce a vision transformer based dl model1
that can synthesize brain 2 mri images that correspond to arbitrary dose levels,
by training on a highly imbalanced dataset with only t1w pre-contrast, t1w 10%
low-dose, and t1w ce standard dose images."
3303,Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,"iterative learning design: dl based models tend to perform poorly when the
training data is highly imbalanced [11]."
3304,Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,"furthermore, the problem of arbitrary
dose simulation requires the interpolation of intermediate dose-levels using a
minimum number of data points."
3305,Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,"we
first utilize this design paradigm for the dose simulation task and train an
end-to-end model on a highly imbalanced dataset where only t1w pre-contrast, t1w
low-dose, and t1w post-contrast are available.as shown in fig."
3306,Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,"1 rotational shift: image rotation has been widely used as a data augmentation
technique in preprocessing and model training."
3307,Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,"dataset: with irb approval and informed consent, we retrospectively used 126
clinical cases (113 training, 13 testing) from a internal private dataset3 using
gadoterate meglumine contrast agent (site a)."
3308,Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,for this analysis we used the data from site b.
3309,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"however, multiple
challenges exist when using streamline data as deep network input."
3310,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"finally, computational cost can pose a challenge for
the parcellation of large tractography datasets that can include thousands of
subjects with millions of streamlines per subject.in this work, we propose a
novel point-cloud-based strategy that leverages neighboring and whole-brain
streamline information to learn local-global streamline representations."
3311,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"avoiding
image registration can also reduce computational time and cost when processing
very large tractography datasets with thousands of subjects."
3312,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"while other
registration-free tractography parcellation techniques require freesurfer input
[29] or work with rigidly mni-aligned human connectome project data [19], our
method can directly parcellate tractography in individual subject space.in this
study, we propose tractcloud, a registration-free tractography parcellation
framework, as illustrated in fig."
3313,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"second, we leverage a
training strategy using synthetic transformations of labeled tractography data
to enable registration-free parcellation at the inference stage."
3314,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"we utilized a high-quality and large-scale dataset of 1 million labeled
streamlines for model training and validation."
3315,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"the dataset was obtained from a
wm tractography atlas [42] that was curated and annotated by a neuroanatomist."
3316,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"the training data includes 43 tract
classes: 42 anatomically meaningful tracts from the whole brain and one tract
category of ""other streamlines,"" including, most importantly, anatomically
implausible outlier streamlines."
3317,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"on average, the 42 anatomical tracts have 2539
streamlines with a standard deviation of 2693 streamlines.for evaluation, we
used a total of 120 subjects from four public datasets and one private dataset."
3318,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"these five datasets were independently acquired with different imaging protocols
across ages and health conditions."
3319,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"the
twotensor unscented kalman filter (ukf) [22,25,27] method, which is consistent
across ages, health conditions, and image acquisitions [42], was utilized to
create whole-brain tractography for all subjects across the datasets mentioned
above."
3320,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,synthetic transform data augmentation.
3321,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"to enable tractography parcellation
without registration, we augmented the training data by applying synthetic
transform-based augmentation (sta) including rotation, scaling, and
translations."
3322,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"in detail, we applied 30 random transformations
to each subject tractography in the training dataset to obtain 3000 transformed
subjects and 30 million streamlines."
3323,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"many methods are capable of
tractography parcellation after affine registration [12,42]; therefore, with sta
applied to the training dataset, our framework has the potential for
registration-free parcellation.module for local-global streamline representation
learning."
3324,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"training of
our registrationfree framework (tractcloud reg-free ) with the large sta dataset
took about 22 h and 10.9 gb gpu memory with pytorch (v1.13) on an nvidia rtx
a5000 3 experiments and results we evaluated our method on the original labeled
training dataset (registered and
aligned) and its synthetic transform augmented (sta) data (unregistered and
unaligned)."
3325,TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,"we divided both the original and sta data into train/validation/test
sets with the distribution of 70%/10%/20% by subjects (such that all streamlines
from an individual subject were placed into only one set, either train or
validation or test)."
