,title,extracted_keyword_sent
446,Gene-Induced Multimodal Pre-training for Image-Omic Classification (vol6),"furthermore, to model the high-order relevance of the two
modalities, we combine cls tokens of paired image and genomic data to form
unified representations and propose a triplet learning module to differentiate
patient-level positive and negative samples in a mini-batch."
447,Gene-Induced Multimodal Pre-training for Image-Omic Classification (vol6),datasets.
448,Gene-Induced Multimodal Pre-training for Image-Omic Classification (vol6),"we verify the effectiveness of our method on the caner genome atlas
(tcga) non-small cell lung cancer (nsclc) dataset, which contains two cancer
subtypes, i.e., lung squamous cell carcinoma (lusc) and lung adenocarcinoma
(luad)."
449,Gene-Induced Multimodal Pre-training for Image-Omic Classification (vol6),"the pre-training process of
all algorithms is conducted on the training set, without any extra data
augmentation."
450,Gene-Induced Multimodal Pre-training for Image-Omic Classification (vol6),"note that our genetic encoder, groupmsa, is fully supervised
pre-trained on unimodal genetic data to accelerate convergence and it is frozen
during gimp training process."
451,Histopathology Image Classification Using Deep Manifold Contrastive Learning (vol6),"the dataset for the former task was collected from 168 patients
with 332 wsis from seoul national university hospital."
452,Histopathology Image Classification Using Deep Manifold Contrastive Learning (vol6),"the liver cancer dataset for the latter task was composed of 323 wsis,
in which the wsis can be further classified into hepatocellular carcinomas
(hccs) (collected from pathology ai platform we used a pre-trained vgg16 with
imagenet as the initial encoder, which was
further modified via deep manifold model training using the proposed manifold
and cross-entropy loss functions."
453,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"-we developed a comprehensive
pipeline for constructing tumor-associated stroma datasets across multiple data
sources, and employed adversarial training and neighborhood consistency
regularization techniques to learn robust multimodal-invariant image
representations."
454,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"however, using data from multiple
modalities can introduce systematic shifts, which can impact the performance of
a deep learning model."
455,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"the optimization process aims to achieve a
balance between these two goals, resulting in an embedding space that encodes as
much information as possible about tumor-associated stroma identification while
not encoding any information on the data source."
456,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"in our study, we utilized three datasets for tumor-associated stroma analysis."
457,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"(1) dataset a comprises 513 tiles extracted from the whole mount slides of 40
patients, sourced from the archives of the pathology department at cedars-sinai
medical center (irb# pro00029960)."
458,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"it combines two sets of tiles: 224 images
from 20 patients featuring stroma, normal glands, low-grade and highgrade cancer
(2) dataset b included 97 whole mount slides with an average size of over
174,000×142,000 pixels at 40x magnification."
459,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"(3) dataset c
comprised 6134 negative biopsy slides obtained from 262 patients' biopsy
procedures, where all samples were diagnosed as negative."
460,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"dataset a was utilized for training the
stroma segmentation model."
461,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"extensive data augmentation techniques, such as image
scaling and staining perturbation, were employed during the training process."
462,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"this model was then applied to generate stroma masks for all
slides in datasets b and c."
463,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"to precisely isolate stroma tissues and avoid data
bleeding from epithelial tissues, we only extracted patches where over 99.5% of
the regions were identified as stroma at 40x magnification to construct the
stroma classification dataset."
464,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"to incorporate multi-modal
information, we randomly sampled negative stroma patches from all biopsy slides
in dataset c."
465,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol6),"future research can focus on validating our
approach on larger and more diverse datasets and expanding the method to a
patient-level prediction system, ultimately improving prostate cancer diagnosis
and treatment."
466,Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction (vol6),none
467,Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection (vol6),none
468,Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification (vol6),"our experiments utilized two datasets, with the first being the publicly
available breast cancer dataset, camelyon16 the second dataset is a private
hepatocellular carcinoma (hcc) dataset collected from sir run run shaw hospital,
hangzhou, china."
469,Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification (vol6),"this dataset comprises a total of 1140 valid tumor wsis scanned
at 40× magnification, and the objective is to identify the severity of each case
based on the edmondson-steiner (es) grading."
470,Artifact Restoration in Histology Images with Diffusion Probabilistic Models (vol6),none
471,Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification (vol7),"radiologists typically focus on areas
with breast lesions during mammogram reading radiologists' eye movements can be
automatically and unobtrusively recorded during the process of reading
mammograms, providing a valuable source of data without the need for manual
labeling."
472,Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification (vol7),"previous studies have incorporated radiologists' eye-gaze as a form of
weak supervision, which directs the network's attention to the regions with
possible lesions mammography primarily detects two types of breast lesions:
masses and microcalcifications in this work, we propose a novel diagnostic
model, namely mammo-net, which integrates radiologists' gaze data and
interactive information between cc-view and mlo-view to enhance diagnostic
performance."
473,Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification (vol7),"to the best of our knowledge, this is the first work to integrate
gaze data into multi-view mammography classification."
474,Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification (vol7),"• we demonstrate the
effectiveness of our approach through experiments using mammography datasets,
which show the superiority of mammo-net."
475,Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification (vol7),"to achieve this, we integrate gaze data
as a form of weak supervision for both lesion positioning and interpretability
of the model."
